correct_type,predict_type,pred_type_w_A,pred_type_w_B,pred_type_w_AB
B,B,B,A,C1
B,B,B,A,C1
B,B,B,C1,C1
B,B,B,A,C1
A,B,B,A,C1
B,B,B,C1,C1
A,A,B,A,C
A,B,B,A,C1
A,B,B,C1,C1
A,B,C,A,C
C,B,C,C,C1
C1,A,B,A,C
B,C1,C1,C1,C1
B,B,B,C1,C1
A,B,B,A,C
B,B,B,C1,C1
A,B,B,C,C
A,B,B,A,C
A,B,B,A,C1
A,B,B,A,C1
C,C,C1,A,C1
B,C,C,C,C
A,B,B,A,C1
A,B,B,A,C1
A,B,B,C2,C
C,C1,C1,C1,C1
B,B,B,A,C1
C,C,C,C,C
B,B,B,A,C
B,B,B,C,C
B,B,B,A,C1
C2,C2,C2,C2,C
A,B,B,A,C1
B,B,B,A,C1
C,C1,C1,C1,C1
B,B,B,A,C
C,C1,C1,C1,C1
C,C,C,C,C
B,B,B,A,C1
B,C,C,C,C
B,B,C,C,C
A,B,B,C,C
C,C,C,C,C
A,B,B,A,C1
A,A,C1,A,C1
B,B,C,A,C
C,C,C,C,C
C,B,B,A,C
A,B,B,A,C1
A,C,C,C,C
A,B,B,A,C1
B,B,B,C1,C1
B,B,B,A,C1
B,B,B,A,C1
B,B,B,A,C1
B,B,B,C1,C1
A,B,B,A,C1
B,B,B,A,C
B,B,B,C1,C1
A,C1,C1,C1,C1
B,B,B,C1,C1
A,B,B,A,C
C2,C2,C2,C2,C2
A,A,B,A,C
B,B,B,A,C1
A,A,B,A,C1
A,B,B,A,C1
B,B,B,A,C
B,B,B,A,C
A,B,B,A,C
B,A,B,A,C
C2,C1,C1,C1,C1
A,B,B,A,C
B,C,C,A,C
B,B,B,A,C1
A,B,B,A,C1
B,B,B,C,C
A,C1,C1,C1,C1
B,B,B,A,C1
B,C,C,C,C
C,C1,C1,C1,C1
C1,B,B,A,C1
B,C,C,C,C
A,B,B,A,C1
C,C,C,C,C
A,A,B,A,C1
C1,B,B,A,C1
B,B,B,A,C1
A,B,B,A,C1
B,B,B,A,C1
C,C1,C1,C1,C1
C,C1,C1,C1,C1
A,C2,C2,C2,C2
A,B,B,A,C1
C2,C1,C1,C1,C1
A,A,B,A,C1
B,B,B,A,C1
B,C1,C1,C1,C1
A,B,B,A,C
B,B,B,C1,C1
B,B,B,A,C
B,B,B,A,C
A,B,B,A,C1
C1,B,B,C1,C1
C,C,C,C,C
B,B,B,A,C
C2,B,B,C1,C1
A,B,B,A,C
C1,C1,C1,C1,C1
A,B,B,A,C1
A,B,B,A,C1
B,B,B,A,C
B,B,B,A,C1
C,C,C,C,C
B,C,C,C,C
A,A,B,A,C
B,B,B,A,C1
B,B,B,A,C1
B,C1,C1,C1,C1
B,B,B,A,C
A,B,B,A,C1
B,B,B,A,C1
A,B,B,A,C1
C,C,C,C,C
A,A,B,A,C1
A,B,B,A,C
B,B,B,A,C
C,C,C,C,C
A,B,B,A,C
B,B,B,A,C1
B,C1,C1,C1,C1
B,C1,B,C,C
A,B,B,A,C
A,B,B,A,C1
B,B,B,A,C1
B,B,B,A,C1
B,B,B,C,C
A,A,B,A,C1
B,C1,C1,C1,C1
B,C1,C1,C1,C1
B,A,B,C,C
A,B,C,A,C
A,C,C,C,C
A,B,B,A,C1
C,C,C,C,C
B,B,B,C,C
C2,C,C,C,C
B,B,B,A,C
A,B,B,A,C
C,C1,C1,C1,C1
C1,C1,C1,C1,C1
C1,C,C,C,C1
B,B,B,C1,C1
B,B,B,A,C1
A,B,B,C1,C1
A,B,B,A,C1
A,A,B,A,C1
A,A,B,A,C
C1,B,B,A,C1
C,C1,C1,C1,C1
B,B,B,A,C1
C2,C,C,C,C
C1,B,B,C1,C1
B,B,B,A,C1
A,B,B,A,C1
B,B,B,A,C
A,B,B,A,C
B,B,B,A,C1
C,C,C,C,C
A,A,B,A,C1
B,B,B,A,C1
C,C1,C1,C1,C1
B,B,B,A,C
B,C1,C1,C1,C1
B,A,B,A,C
A,B,B,A,C
B,B,B,A,C
B,B,B,A,C1
B,B,B,A,C1
A,B,B,A,C
A,C2,C2,C2,C2
B,B,B,A,C
B,C,C,C,C
A,B,B,A,C1
B,C,C,C,C
B,C1,C1,C1,C1
B,B,B,A,C1
A,B,B,A,C
B,B,B,A,C1
C1,B,B,A,C
A,B,B,A,C
A,A,B,A,C1
B,B,B,A,C
C,C,C,C,C
A,C1,C1,C1,C1
A,B,B,A,C
C1,B,B,A,C1
C,A,B,A,C1
C,C,C,C,C
A,A,B,A,C1
C,A,C,A,C
